"ReadSpeed","ReadPower","ArithSpeed","ArithPower"
"1",40.785706854019,54.774515179882,63.719059370719,62.1833230400893
"2",38.7241829904481,53.7819845809201,63.1120329789253,62.4228499036498
"3",39.9338693624291,55.5640719827741,62.9829568726095,61.9287595411976
"4",39.7031363316718,55.3277655093831,62.5275610164715,60.7757743980713
"5",40.412389808713,55.5900972786536,62.974311944215,60.5029223169928
"6",40.6331117514507,56.3034783296742,62.4199468526207,63.052159371039
"7",40.2213073987495,54.6325361602807,64.9561154194747,63.9180596482255
"8",39.0996896459552,53.1642757672772,63.1352711923562,62.1311661714729
"9",39.5786790898283,54.405036763896,63.0416543344617,63.5035419933979
"10",40.4452852087252,55.0392335912972,62.2748353560813,63.203596610114
"11",39.4751267592125,55.7845480551789,63.2728702118691,62.9876692610783
"12",39.9146277863053,56.2329281609036,62.900594778851,61.1115446507259
"13",39.3778817221628,54.1676514965942,62.69026895092,60.3438408567778
"14",39.7051169927281,54.3613829715329,63.3761136986724,61.2617119973411
"15",39.9511520938338,56.07502819644,62.8407166970752,62.4788924998241
"16",39.0865925226538,54.0724635577103,61.2645441790961,61.8506321244438
"17",38.5261129694228,54.8243195111577,63.1668755095186,63.0858714395765
"18",40.1085654229715,54.5616532064189,63.8309773464143,61.8867032628205
"19",39.7648833891216,56.9283414651544,62.8675572786565,62.3240959260918
"20",39.7234614004278,55.3892454253264,62.0816658196567,61.2285974200432
"21",39.5134028656879,54.6887158429635,62.8129311077185,62.3761892886761
"22",37.6661558302813,53.2014143408215,63.6181259059532,63.003379913053
"23",38.3156757155190,54.2774677370595,61.8897706791357,61.5232927275455
"24",42.1778291919003,55.7998582840805,62.7696242591836,62.8525686571313
"25",38.4342171021392,54.6224175704024,63.5466469361523,61.3084493360486
"26",40.9637749308324,55.3098633935553,62.135042422755,60.2439329285952
"27",41.2863515803208,57.2523091979923,62.6109980475883,61.4158798513418
"28",41.1342308343456,54.3270646243734,64.77681506998,63.0009670196609
"29",39.3641911161216,55.6765786387426,64.0794179762017,63.3980963302792
"30",39.9745875310016,55.1557904686618,63.3356556199412,63.8777474690223
"31",39.21681562253,54.9922243121732,61.900525653232,61.4403474466313
"32",40.7438811032598,55.469099450933,63.747329015503,63.0397069497187
"33",39.350507200391,53.9929439552247,62.2997479147695,62.0294937252562
"34",39.1069167856986,54.7452722973224,63.2498046717208,62.723174689392
"35",40.2826084670156,56.3148301737623,64.5251137012044,63.4590411335216
"36",43.3327965060530,56.909830700039,65.5161570269057,62.8760601862796
"37",39.5664666119082,55.2037120076646,62.4939467174036,60.7981545044326
"38",38.2312933292313,54.3058208880595,64.1151153038316,62.7133811455197
"39",40.6460802655825,55.3133025461561,62.744519302739,62.6988964111126
"40",40.029273805491,54.7447502323254,63.9114919346857,62.6025158436768
"41",40.4774937250827,53.7299374871009,63.3877224988876,62.189366103114
"42",40.1660603901263,54.647479025151,62.8454678632178,61.5235431800249
"43",40.788785079988,54.6606574334618,62.7642349274609,60.437412791355
"44",40.9892304947204,55.7433428228479,64.7988245792721,63.4693248657262
"45",41.2861332727183,56.1823078130248,62.9440364943364,62.4374162451128
"46",38.3119960074075,54.8484372254054,63.0230537226288,61.6959492661412
"47",41.1490605070788,56.7352301871168,61.7742284742218,62.2131409005873
"48",41.0534256534726,56.3951050836039,62.2490994777168,61.4795596549449
"49",40.5945778342885,55.263721077366,62.2381216519236,62.7347775864611
"50",38.7626047600794,53.9821856402509,62.3091658181484,61.7411887605246
"51",38.6409648358528,53.6930993637355,63.2125239245923,60.8636928227126
"52",39.8479854660150,54.7864735908295,61.5110363654284,61.5061844699284
"53",39.6575591910629,55.4023720436902,62.9111936331779,61.1904189775944
"54",39.4073134818687,55.4394582095327,62.9107902181135,62.8481827202655
"55",39.8292241924493,55.0754385125631,62.3055878476111,61.0758788541737
"56",37.5953776666424,53.0505641500492,61.7079389230362,61.1048593834691
"57",41.0825802611818,56.3264143409743,62.5645357169427,62.7128382478129
"58",39.8382509855773,54.2088210077224,63.6305878878426,62.3660395893797
"59",41.332334807099,55.4232981762927,64.4099748870845,63.5604609674723
"60",41.9560479523497,55.5728136586425,64.0218050492647,62.2061743333299
"61",41.1250766496773,54.5413991360644,63.2868859558938,61.0273715859172
"62",40.5947085268219,55.5089191226847,62.5308683135574,62.098014883215
"63",39.9203506738397,55.2563568893301,63.3467871049994,60.4916798028537
"64",38.2419523948394,53.7058787043225,64.0334143991676,62.2662867845917
"65",42.0091481543099,56.6832079114358,62.8661571922132,62.3211351812185
"66",40.7571779762251,55.3584960877896,63.757440017235,60.7840789680612
"67",40.1799183805718,54.6204342378806,64.1428123015865,62.7847020809157
"68",39.1439229199139,54.5350913458639,62.0087906162957,61.6300595059162
"69",38.990755907561,53.2360317155065,62.7144516536876,61.8726515707549
"70",38.5546980970111,53.9269353548821,64.8117764451962,63.1185841383172
"71",39.2645838519353,55.2099125419772,62.6215818521913,60.9372440843795
"72",40.4553650859041,55.5747622583125,61.3980821231037,60.5020683915882
"73",40.0270842128394,54.7317630910378,64.1322232502536,60.5399840005978
"74",41.239298520275,56.6099082636336,62.6601910759975,62.0210078324724
"75",40.4933816273557,55.0532788415882,64.9693004461782,62.444372369593
"76",38.4538271770425,53.6519415640849,61.1129714636106,61.17637082199
"77",39.342095203297,54.7333298939425,63.0306269907424,60.844304540211
"78",40.5478489586899,55.3011024926276,63.6213045315608,59.8720321935124
"79",40.3948833939448,54.795344605255,63.9879457388814,62.3517343590356
"80",40.272128353472,56.596197955642,63.13121313197,62.5523059740012
"81",41.3593673242201,56.1536017826231,63.376193282975,61.707213355027
"82",40.5944236353507,54.3524635606237,62.4913197837297,61.0007564310309
"83",40.2866566407258,55.5693254636017,62.2686814587929,60.0739217582897
"84",41.0367264492479,55.3526806868466,62.9832183935409,60.845333021581
"85",40.3491922514267,54.9770649977947,62.3096064434183,60.2213798316361
"86",39.9182575572528,54.5211947353331,63.5897213435361,63.2039723969221
"87",41.4075273272833,56.3919024511398,64.1417652710054,63.6365759636881
"88",40.1869635760375,55.8919725287759,61.6756189839403,62.1356804973916
"89",38.4159826358581,53.2471098018112,62.6258453414179,61.4502321550492
"90",39.0824981921347,54.1513378394001,62.8434058654287,62.5631266376568
"91",38.6201369006496,53.9921334417982,63.8714690709889,63.858012462931
"92",41.9231659230582,56.7045209275388,64.4790051462787,61.1931238774758
"93",39.6962376679258,54.048309942683,63.5847748287987,61.8096233327581
"94",39.6512098001073,54.6351146894156,63.5422281432605,63.5773281718693
"95",39.575054045628,54.9809263290347,64.180995060964,61.6827097639585
"96",41.2047804484208,55.771262406245,62.7854103360862,61.5540364697543
"97",38.7020520862889,53.9261485449638,63.2630515422872,61.57018520917
"98",39.0682736835271,53.5602517099461,62.0124360787081,59.2476540042375
"99",40.8980975705073,55.9854177090312,61.8245789640883,61.3320647516498
"100",41.8963169199287,56.4327187221904,62.7245058296536,63.2077552940778
"101",39.4351512157919,53.2986593159837,62.6386095342121,62.0128778339373
"102",39.1179145368044,54.002268195047,61.9574040162663,60.8950097877401
"103",38.3430565435273,54.0227062297906,61.0802339576081,61.5039126479893
"104",40.3395324725565,56.2206249905336,63.5223040117732,61.2753357935194
"105",39.954714459106,55.9833898046992,63.6650150217569,61.6928871865848
"106",39.2729710182778,54.0090212754046,62.4803613165408,61.6091932083383
"107",40.8055086248254,55.8659538812427,63.3528914671025,63.2308022123634
"108",42.2651651397690,55.4654550173323,63.0733900166155,62.4579301065052
"109",40.1289098713897,54.3305908550738,62.1721285847269,62.4500257156801
"110",41.9610002984308,56.6477401261509,62.6164915116102,61.2912920291395
"111",40.9377068283343,55.3833752967458,63.4781418018357,61.5143565021978
"112",38.8626302267129,55.1744899191122,62.0756641410814,62.4419657914194
"113",40.0305514678454,54.380087527812,63.4702807457467,63.3210884227333
"114",42.2509154432658,58.0194640745181,61.930180286663,61.9488776768207
"115",38.6671178606860,54.9273057888108,62.6045010892346,60.8408727125399
"116",40.7583443786626,56.1614579058672,62.9834598275463,61.8143385457692
"117",41.2768606353547,56.1452005832142,64.1322821102023,60.5375374746237
"118",39.7132386502363,53.0398385221113,62.6085854065373,62.6296272590976
"119",38.9032112820790,54.0778040218109,62.2664173853904,63.1512746248354
"120",37.0505655845696,51.9212810437674,61.9265034117341,62.0707800977463
"121",40.0254902081713,54.7567320237607,63.1020237087325,63.4004285834448
"122",39.19988449618,52.648462762989,63.6006163533883,61.5963137606646
"123",39.6166957678263,55.6158224043522,62.5702707214687,61.0290874443282
"124",42.3058532438018,57.2836023672453,63.736159447438,63.0002580011816
"125",39.1861445459657,55.1279439126808,62.2974770826806,62.6103260311291
"126",41.5637118330675,55.4464590935294,61.9777974620954,60.7201144653302
"127",40.557640553456,54.2337481859914,64.5371267776606,61.964440872127
"128",38.6719987234603,55.1962151204954,62.5591307277236,60.8067625381155
"129",40.5839825207844,54.6928682765534,63.1283547673882,60.8739382249656
"130",40.3445433292652,57.0673896901194,62.3723558942683,62.7586078155775
"131",39.6432364571833,55.0707327462458,62.2585583192501,61.6509988402745
"132",40.9665293843277,55.3275878310293,63.3595696590431,62.9147019247149
"133",40.9468701668695,55.8476537341512,63.240044564578,62.876195112788
"134",41.0487322363004,56.6369178953284,63.4269173783379,62.6628121097108
"135",41.1765809999822,55.330088606682,61.7120712717530,61.8745498207509
"136",39.528969773268,54.1075904617654,64.0732553675502,62.5882120350732
"137",40.823995265743,54.878400421999,63.3074091001841,63.3126169926158
"138",41.7639506871732,55.406519841061,63.2132981418936,60.9370050962645
"139",40.3655855938751,56.2884946071352,62.0325140679462,60.6251272830571
"140",39.8509890743111,53.9249558005725,63.0138837048244,63.270778450045
